code_module,code_presentation,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,sum_click,date_registration,Student_ID,Risk_Probability_Value,Risk_Probability,ML_Prediction,Prediction_Band,Primary_Risk_Factors,Intervention_Status
5,0,1,12,2,0,0,-0.3402289803143461,0.2493545838186435,0,0.7407979925351199,0.8203713502851723,2684993,0.15236402548131842,15.2%,0,band_2,N/A,Safe: On Track
3,3,0,11,1,2,1,-0.3402289803143461,-0.4810830156421975,0,-0.0638914286036951,-0.0931530983102357,656454,0.15235322458857997,15.2%,0,band_2,N/A,Safe: On Track
4,2,1,8,0,3,1,-0.3402289803143461,-0.4810830156421975,0,0.2072924512074033,0.678267547170331,605688,0.15231085323706384,15.2%,0,band_2,N/A,Safe: On Track
2,2,1,10,0,7,1,-0.3402289803143461,1.7102297827403254,0,0.2403780661734632,-1.940502538803172,2147713,0.15230876117233205,15.2%,0,band_2,N/A,Safe: On Track
0,1,0,9,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.3857184462029409,-0.0931530983102357,2594139,0.15203463184279234,15.2%,0,band_2,N/A,Safe: On Track
5,1,0,11,2,8,0,-0.3402289803143461,0.9797921832794844,0,4.068265554836006,-1.615693845969249,577764,0.1519365373335175,15.2%,0,band_2,N/A,Safe: On Track
6,1,0,7,2,1,0,-0.3402289803143461,-1.2115206151030389,0,-0.5253175944696383,-0.3164590746335576,580469,0.1518733464595091,15.2%,0,band_2,N/A,Safe: On Track
5,1,0,6,1,3,0,-0.3402289803143461,0.2493545838186435,0,0.8890924453294243,-0.3976612478420384,588672,0.15184621121557146,15.2%,0,band_2,N/A,Safe: On Track
3,3,1,9,2,6,1,-0.3402289803143461,-0.4810830156421975,0,0.2025659347836804,-0.8036721138844419,465564,0.15179149284475263,15.2%,0,band_2,N/A,Safe: On Track
5,1,0,5,2,0,0,1.7441851466378124,-0.4810830156421975,0,2.002187063116155,0.1910545079194467,550556,0.15178428297975335,15.2%,0,band_2,N/A,Safe: On Track
6,3,0,6,2,5,1,-0.3402289803143461,-1.2115206151030389,0,-0.5997602281432732,0.8203713502851723,2052942,0.15177475798190132,15.2%,0,band_2,N/A,Safe: On Track
1,0,0,9,2,8,1,-0.3402289803143461,-0.4810830156421975,0,0.2391964370675325,1.0842784132127343,2444088,0.1515973505360661,15.2%,0,band_2,N/A,Safe: On Track
6,1,0,7,0,6,0,-0.3402289803143461,-0.8463018153726181,0,-0.2730397803534313,0.9218740667957732,473271,0.15152327488257744,15.2%,0,band_2,N/A,Safe: On Track
4,1,1,1,1,5,0,-0.3402289803143461,0.9797921832794844,0,0.6580839551199701,-0.6006666808632402,283133,0.1514577341064076,15.1%,0,band_2,N/A,Safe: On Track
2,2,0,3,0,4,0,-0.3402289803143461,0.2493545838186435,0,0.5227874224909035,-1.8999014521989317,605266,0.15138487895372485,15.1%,0,band_2,N/A,Safe: On Track
1,2,0,5,2,7,1,1.7441851466378124,0.9797921832794844,0,0.0672694021546138,-0.5397650509568797,1588208,0.15132446352897916,15.1%,0,band_2,N/A,Safe: On Track
5,1,1,7,2,1,0,-0.3402289803143461,0.9797921832794844,0,0.8465537975159186,-0.0525520117059953,591581,0.15122872402088577,15.1%,0,band_2,N/A,Safe: On Track
5,1,0,4,2,4,0,-0.3402289803143461,-0.4810830156421975,0,0.9723972972975397,-0.1134536416123559,53166,0.15098483065686466,15.1%,0,band_2,N/A,Safe: On Track
3,3,1,6,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.0568016539681109,0.678267547170331,640982,0.15096957064806382,15.1%,0,band_2,N/A,Safe: On Track
1,3,0,0,0,5,0,-0.3402289803143461,-0.4810830156421975,0,-0.0786617924278291,-1.3517867830416868,648553,0.15094513133427315,15.1%,0,band_2,N/A,Safe: On Track
3,2,0,8,0,2,0,-0.3402289803143461,-0.4810830156421975,0,0.3284094345653013,-0.1134536416123559,67781,0.15091451902614073,15.1%,0,band_2,N/A,Safe: On Track
1,3,0,10,2,5,1,-0.3402289803143461,-0.4810830156421975,0,-0.0887056398282401,0.9421746100978932,698201,0.1508996894531458,15.1%,0,band_2,N/A,Safe: On Track
3,3,1,6,4,7,1,-0.3402289803143461,-0.4810830156421975,0,0.339634911071643,-1.6359943892713693,1593730,0.15072157998533606,15.1%,0,band_2,N/A,Safe: On Track
4,3,1,12,2,3,1,-0.3402289803143461,-1.2115206151030389,0,-0.1247453275591268,0.9015735234936528,364322,0.15070766205989833,15.1%,0,band_2,N/A,Safe: On Track
2,2,1,0,0,3,0,-0.3402289803143461,-0.4810830156421975,0,0.251603542679805,0.9218740667957732,548764,0.1506844677747276,15.1%,0,band_2,N/A,Safe: On Track
1,3,0,7,2,4,0,-0.3402289803143461,-0.4810830156421975,0,0.1269416720041148,-1.3314862397395666,595365,0.15049626490449658,15.0%,0,band_2,N/A,Safe: On Track
4,1,1,3,2,2,0,-0.3402289803143461,0.2493545838186435,0,0.5416934881857949,-1.3517867830416868,398877,0.150453510533905,15.0%,0,band_2,N/A,Safe: On Track
6,3,0,5,2,0,0,-0.3402289803143461,-1.2115206151030389,0,-0.5377247000819109,0.0895517914088458,648207,0.15037744518590043,15.0%,0,band_2,N/A,Safe: On Track
5,1,1,5,2,0,0,-0.3402289803143461,-0.4810830156421975,1,1.1833180927061715,-0.9457759169992832,2393230,0.15032039543871872,15.0%,0,band_2,N/A,Safe: On Track
1,3,0,8,0,7,1,1.7441851466378124,-0.4810830156421975,0,-0.0048099733071595,-1.7780981923862105,2570396,0.15010476816590695,15.0%,0,band_2,N/A,Safe: On Track
3,1,0,12,0,6,0,-0.3402289803143461,-0.4810830156421975,0,0.1617997306290708,-0.6412677674674805,568566,0.15010195074615754,15.0%,0,band_2,N/A,Safe: On Track
1,3,0,8,0,2,0,1.7441851466378124,-0.4810830156421975,0,0.0755408058961288,-1.5750927593650086,632605,0.15004042304636997,15.0%,0,band_2,N/A,Safe: On Track
5,3,1,11,2,1,0,1.7441851466378124,0.9797921832794844,1,1.4881784020362954,-0.2961585313314375,2537777,0.14997792574502675,15.0%,0,band_2,N/A,Safe: On Track
3,0,0,4,0,10,0,-0.3402289803143461,0.9797921832794844,0,0.1086264208621888,0.333158311034288,502136,0.14995941446106034,15.0%,0,band_2,N/A,Safe: On Track
3,2,1,1,0,6,0,-0.3402289803143461,-0.4810830156421975,0,0.054271481989376,0.5361637440554897,628099,0.14988117680721433,15.0%,0,band_2,N/A,Safe: On Track
3,2,1,4,4,10,0,-0.3402289803143461,-0.4810830156421975,0,0.0725867331313021,0.6173659172639705,631439,0.14984340250075406,15.0%,0,band_2,N/A,Safe: On Track
5,3,1,6,0,4,0,-0.3402289803143461,2.440667382201166,0,0.6699002461792772,-0.4991639643526392,142310,0.14977526513467063,15.0%,0,band_2,N/A,Safe: On Track
1,0,0,10,0,3,0,-0.3402289803143461,-0.4810830156421975,0,0.1174886391566691,-0.0728525550081155,546685,0.14977335643998743,15.0%,0,band_2,N/A,Safe: On Track
6,2,0,1,2,1,1,-0.3402289803143461,-1.2115206151030389,1,-0.5034574560099202,1.3075843895360566,634461,0.1496875101892637,15.0%,0,band_2,N/A,Safe: On Track
2,3,1,3,2,3,0,-0.3402289803143461,-0.4810830156421975,0,0.2586933173153893,0.109852334710966,564213,0.14949635606454303,14.9%,0,band_2,N/A,Safe: On Track
4,2,1,9,2,6,0,-0.3402289803143461,-1.2115206151030389,0,-0.1164739238176118,0.2519561378258073,248818,0.14943982054847288,14.9%,0,band_2,N/A,Safe: On Track
5,1,1,11,0,3,0,-0.3402289803143461,1.7102297827403254,0,0.3662215659550841,1.1045789565148547,609985,0.1493286625726057,14.9%,0,band_2,N/A,Safe: On Track
5,1,1,3,0,6,0,-0.3402289803143461,0.9797921832794844,0,0.5688709576222013,0.2113550512215669,586642,0.1493101540014356,14.9%,0,band_2,N/A,Safe: On Track
1,1,0,10,0,3,0,-0.3402289803143461,0.9797921832794844,0,0.2291525896671215,-0.7630710272802016,396114,0.14928445791890502,14.9%,0,band_2,N/A,Safe: On Track
5,0,1,2,2,10,0,-0.3402289803143461,0.9797921832794844,0,0.5393302299739334,-0.58036613756112,532428,0.14927085873017273,14.9%,0,band_2,N/A,Safe: On Track
3,0,0,6,2,3,0,-0.3402289803143461,-0.4810830156421975,0,0.7478877671707042,1.0436773266084942,547679,0.149186443791136,14.9%,0,band_2,N/A,Safe: On Track
5,2,0,3,0,2,0,-0.3402289803143461,0.2493545838186435,0,0.7803825675837988,-1.940502538803172,584184,0.14903961274108066,14.9%,0,band_2,N/A,Safe: On Track
4,1,1,7,0,9,1,-0.3402289803143461,-0.4810830156421975,0,0.1688895052646551,0.7797702636809319,469113,0.14903771738362198,14.9%,0,band_2,N/A,Safe: On Track
1,3,0,0,0,7,0,-0.3402289803143461,-0.4810830156421975,1,-0.1164739238176118,0.7594697203788117,686822,0.14899912385128172,14.9%,0,band_2,N/A,Safe: On Track
3,3,1,9,1,3,1,-0.3402289803143461,-0.4810830156421975,0,-0.0946137853578937,-0.4991639643526392,2507993,0.1489231998851015,14.9%,0,band_2,N/A,Safe: On Track
5,0,0,3,2,5,0,1.7441851466378124,2.440667382201166,0,0.692942013744926,0.8609724368894126,503668,0.1489080982844939,14.9%,0,band_2,N/A,Safe: On Track
1,3,0,8,2,4,0,-0.3402289803143461,0.9797921832794844,0,-0.2830836277538423,1.2263822163275755,694616,0.14887956982899767,14.9%,0,band_2,N/A,Safe: On Track
3,0,1,3,2,3,0,-0.3402289803143461,-0.4810830156421975,0,0.4199856902749315,0.9624751534000134,543573,0.14887419841696137,14.9%,0,band_2,N/A,Safe: On Track
5,1,1,9,0,8,0,-0.3402289803143461,0.9797921832794844,0,0.5818688777874391,-0.6615683107696007,577959,0.14877964920471867,14.9%,0,band_2,N/A,Safe: On Track
2,3,0,5,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.1742068362413433,-0.1946558148208366,560879,0.14875323406047408,14.9%,0,band_2,N/A,Safe: On Track
5,0,1,2,0,10,1,1.7441851466378124,3.1711049816620074,0,1.4834518856125725,-0.8848742870929226,525632,0.1487321155354779,14.9%,0,band_2,N/A,Safe: On Track
2,3,1,0,0,5,0,-0.3402289803143461,0.9797921832794844,0,0.405806141003763,0.0692512481067256,683625,0.1486948342337446,14.9%,0,band_2,N/A,Safe: On Track
2,2,1,8,1,7,1,-0.3402289803143461,-0.4810830156421975,0,0.132259002980803,1.1654805864212152,611402,0.14865850112054946,14.9%,0,band_2,N/A,Safe: On Track
1,1,0,9,0,7,1,-0.3402289803143461,0.9797921832794844,0,0.3768562279084605,-1.1893824366247252,111942,0.14862625953372294,14.9%,0,band_2,N/A,Safe: On Track
1,1,0,1,0,5,0,-0.3402289803143461,0.2493545838186435,0,-0.0361231446143234,-0.357060161237798,583645,0.14857649404333018,14.9%,0,band_2,N/A,Safe: On Track
3,0,1,5,2,1,0,-0.3402289803143461,-0.4810830156421975,0,1.8432579483684743,-0.3976612478420384,540686,0.14856969659087157,14.9%,0,band_2,N/A,Safe: On Track
3,1,1,1,1,7,0,-0.3402289803143461,-0.4810830156421975,0,0.0389103036122767,-0.0728525550081155,599068,0.14853715166055512,14.9%,0,band_2,N/A,Safe: On Track
2,2,1,6,0,6,0,-0.3402289803143461,0.2493545838186435,0,0.5233782370438689,-0.6615683107696007,561774,0.14819643775772312,14.8%,0,band_2,N/A,Safe: On Track
2,3,0,6,0,6,0,-0.3402289803143461,0.7363129834592042,0,0.1582548433112787,1.2060816730254555,549769,0.148115981858697,14.8%,0,band_2,N/A,Safe: On Track
5,3,1,8,0,4,0,-0.3402289803143461,0.9797921832794844,1,0.7455245089588428,-1.4329889562501674,493793,0.14807740351637727,14.8%,0,band_2,N/A,Safe: On Track
3,2,1,0,2,2,0,-0.3402289803143461,-0.4810830156421975,0,0.4052153264507976,0.3940599409406485,593657,0.14792544419610446,14.8%,0,band_2,N/A,Safe: On Track
1,1,0,2,0,1,0,-0.3402289803143461,-0.4810830156421975,0,0.1009458316736391,1.246682759629696,612488,0.1478974151497571,14.8%,0,band_2,N/A,Safe: On Track
3,1,0,1,0,4,0,-0.3402289803143461,0.9797921832794844,0,0.5824596923404045,0.1707539646173265,126812,0.1478798414533091,14.8%,0,band_2,N/A,Safe: On Track
6,2,0,12,2,0,0,-0.3402289803143461,-1.2115206151030389,0,-0.4792340593383405,1.2060816730254555,385228,0.14786361202227796,14.8%,0,band_2,N/A,Safe: On Track
1,2,0,6,2,0,1,-0.3402289803143461,-0.4810830156421975,0,-0.1058392618642354,0.3534588543364081,630794,0.14777654128860168,14.8%,0,band_2,N/A,Safe: On Track
4,3,1,6,0,8,0,-0.3402289803143461,-0.4810830156421975,0,0.0643153293897871,-0.8645737437908024,656578,0.14774111361117018,14.8%,0,band_2,N/A,Safe: On Track
1,1,0,9,0,3,0,-0.3402289803143461,-0.4810830156421975,0,-0.0113089333897784,-0.7833715705823218,588883,0.1475605393390529,14.8%,0,band_2,N/A,Safe: On Track
5,1,1,4,1,10,0,-0.3402289803143461,0.9797921832794844,0,0.3567685331076384,0.0895517914088458,590499,0.14756032304233332,14.8%,0,band_2,N/A,Safe: On Track
3,1,0,5,0,7,0,-0.3402289803143461,-0.4810830156421975,0,0.553509779245102,-1.6359943892713693,579151,0.14754973325702817,14.8%,0,band_2,N/A,Safe: On Track
5,3,0,0,2,2,1,-0.3402289803143461,1.7102297827403254,0,1.1431427031045276,-1.372087326343807,652333,0.14752756709971826,14.8%,0,band_2,N/A,Safe: On Track
4,1,1,0,1,4,0,-0.3402289803143461,-1.2115206151030389,0,-0.179691080984905,0.8000708069830521,2274938,0.14747840882534652,14.7%,0,band_2,N/A,Safe: On Track
5,3,1,4,2,2,0,-0.3402289803143461,0.9797921832794844,0,0.7035766756983025,0.5361637440554897,687410,0.1474386021812208,14.7%,0,band_2,N/A,Safe: On Track
2,3,0,10,0,9,0,-0.3402289803143461,0.9797921832794844,0,0.1777517235591355,-0.0931530983102357,607668,0.14706135642287946,14.7%,0,band_2,N/A,Safe: On Track
2,3,1,6,0,7,0,-0.3402289803143461,0.2493545838186435,0,0.3585409767665344,-0.4585628777483989,293162,0.14701804950225805,14.7%,0,band_2,N/A,Safe: On Track
5,3,1,12,0,4,0,-0.3402289803143461,0.9797921832794844,0,0.6953052719567875,-1.026978090207764,655445,0.1469771158602741,14.7%,0,band_2,N/A,Safe: On Track
5,2,1,1,2,4,1,-0.3402289803143461,-0.4810830156421975,0,0.5647352557514438,-1.2096829799268456,613900,0.1468903604407064,14.7%,0,band_2,N/A,Safe: On Track
1,0,0,6,2,3,1,-0.3402289803143461,0.9797921832794844,0,0.7130297085457482,-0.5397650509568797,511515,0.14679404708348956,14.7%,0,band_2,N/A,Safe: On Track
0,1,1,2,1,9,0,-0.3402289803143461,0.9797921832794844,0,0.0330021580826232,0.9624751534000134,580389,0.1467683250658352,14.7%,0,band_2,N/A,Safe: On Track
2,3,0,6,0,4,0,-0.3402289803143461,-0.4810830156421975,1,0.1174886391566691,0.678267547170331,1958121,0.14667515036572357,14.7%,0,band_2,N/A,Safe: On Track
5,0,1,0,2,4,0,-0.3402289803143461,-0.4810830156421975,0,0.9558544898145096,-0.1946558148208366,537515,0.14661892756540426,14.7%,0,band_2,N/A,Safe: On Track
4,3,0,11,0,4,0,-0.3402289803143461,0.9797921832794844,0,0.3290002491182667,0.5158632007533696,679114,0.1465451236390761,14.7%,0,band_2,N/A,Safe: On Track
1,0,0,0,0,3,0,-0.3402289803143461,-0.4810830156421975,0,0.3171839580589595,-0.0525520117059953,481580,0.1465433892189055,14.7%,0,band_2,N/A,Safe: On Track
3,3,0,6,4,6,1,5.9130134005421295,-0.4810830156421975,0,7.388643342501307,1.1045789565148547,190279,0.14647525675094383,14.6%,0,band_2,N/A,Safe: On Track
5,1,0,11,2,2,0,-0.3402289803143461,0.9797921832794844,0,4.797330713195255,-1.6359943892713693,504076,0.14637075428047341,14.6%,0,band_2,N/A,Safe: On Track
2,3,1,11,0,4,0,-0.3402289803143461,-0.4810830156421975,0,-0.0024467150952981,-0.7833715705823218,630013,0.14628292341604013,14.6%,0,band_2,N/A,Safe: On Track
1,0,0,7,0,3,1,-0.3402289803143461,0.9797921832794844,0,-0.060346541285903,1.023376783306374,561166,0.14628240768240663,14.6%,0,band_2,N/A,Safe: On Track
3,0,1,11,0,5,0,1.7441851466378124,-0.4810830156421975,0,-0.0792526069807944,1.0842784132127343,345257,0.14627948247541483,14.6%,0,band_2,N/A,Safe: On Track
3,0,1,1,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.1180794537096345,0.4752621141491292,550064,0.14627216734450305,14.6%,0,band_2,N/A,Safe: On Track
3,1,1,4,2,10,1,-0.3402289803143461,0.9797921832794844,0,0.4182132466160355,0.9218740667957732,608238,0.14618763631672954,14.6%,0,band_2,N/A,Safe: On Track
3,0,0,6,0,1,0,-0.3402289803143461,-0.4810830156421975,1,0.8258752881621312,-1.9202019955010516,494919,0.1461684982153047,14.6%,0,band_2,N/A,Safe: On Track
3,1,1,8,1,9,1,-0.3402289803143461,-0.4810830156421975,0,0.0040522449873207,0.2113550512215669,480716,0.14605622978022775,14.6%,0,band_2,N/A,Safe: On Track
1,1,0,12,2,3,1,-0.3402289803143461,-0.4810830156421975,0,-0.0780709778748637,0.7797702636809319,2400851,0.14601116556928437,14.6%,0,band_2,N/A,Safe: On Track
5,1,1,1,0,4,0,-0.3402289803143461,0.9797921832794844,0,0.5080170586667696,0.7594697203788117,608753,0.1458764629188536,14.6%,0,band_2,N/A,Safe: On Track
5,1,1,9,0,3,0,-0.3402289803143461,0.9797921832794844,0,0.3278186200123359,1.1045789565148547,312760,0.14586152861880328,14.6%,0,band_2,N/A,Safe: On Track
0,1,0,8,2,7,1,-0.3402289803143461,-0.4810830156421975,0,0.397534737262248,0.4752621141491292,2143752,0.14584612288849474,14.6%,0,band_2,N/A,Safe: On Track
2,3,1,5,0,0,0,-0.3402289803143461,-1.2115206151030389,0,0.7360714761113971,-1.2096829799268456,2361633,0.14583254374635,14.6%,0,band_2,N/A,Safe: On Track
1,0,0,6,2,9,0,-0.3402289803143461,-0.4810830156421975,0,0.1127621227329463,0.9218740667957732,546533,0.14579587982694886,14.6%,0,band_2,N/A,Safe: On Track
4,1,1,2,1,10,1,-0.3402289803143461,1.7102297827403254,0,0.1092172354151541,0.9624751534000134,2474006,0.14571157796786782,14.6%,0,band_2,N/A,Safe: On Track
6,1,0,9,0,5,0,-0.3402289803143461,-1.2115206151030389,0,-0.594442897166585,0.2316555945236871,2516931,0.1455796190343149,14.6%,0,band_2,N/A,Safe: On Track
3,0,0,12,1,0,1,-0.3402289803143461,-0.4810830156421975,0,0.8223304008443391,-0.3164590746335576,543202,0.14556088845362902,14.6%,0,band_2,N/A,Safe: On Track
3,1,1,12,2,5,1,-0.3402289803143461,-0.4810830156421975,0,0.4099418428745204,-1.7577976490840903,571951,0.14555817665448342,14.6%,0,band_2,N/A,Safe: On Track
5,0,1,8,2,1,0,-0.3402289803143461,-0.4810830156421975,0,1.0421134145474515,0.0895517914088458,551311,0.14538221931445855,14.5%,0,band_2,N/A,Safe: On Track
1,0,0,0,0,6,0,-0.3402289803143461,-0.4810830156421975,0,0.0442276345889649,-0.0525520117059953,537875,0.14531855711883293,14.5%,0,band_2,N/A,Safe: On Track
4,1,1,9,1,8,0,-0.3402289803143461,-1.2115206151030389,0,-0.0745260905570716,-1.940502538803172,574259,0.14512811547866528,14.5%,0,band_2,N/A,Safe: On Track
3,3,0,6,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.0548622965423414,0.6173659172639705,340627,0.14511426944795228,14.5%,0,band_2,N/A,Safe: On Track
5,1,0,7,0,1,0,-0.3402289803143461,0.9797921832794844,1,2.2745525720331843,-0.0931530983102357,597238,0.14509017194538174,14.5%,0,band_2,N/A,Safe: On Track
1,1,0,7,0,2,0,-0.3402289803143461,-0.4810830156421975,0,-0.008945675177917,0.8406718935872924,565715,0.14507428366504663,14.5%,0,band_2,N/A,Safe: On Track
4,3,1,11,2,0,1,-0.3402289803143461,-0.4810830156421975,0,0.311275812529306,1.0436773266084942,697113,0.14503294602633962,14.5%,0,band_2,N/A,Safe: On Track
1,3,0,0,0,2,0,-0.3402289803143461,-0.4810830156421975,1,0.1694803198176205,-0.011950925101755,582460,0.1450248103631808,14.5%,0,band_2,N/A,Safe: On Track
5,1,0,0,0,4,0,-0.3402289803143461,0.9797921832794844,0,0.9570361189204404,-1.5953933026671288,572274,0.1449267194930324,14.5%,0,band_2,N/A,Safe: On Track
1,1,0,0,2,8,0,-0.3402289803143461,-0.4810830156421975,0,0.0761316204490942,-0.9660764603014034,578600,0.14479639669648256,14.5%,0,band_2,N/A,Safe: On Track
1,1,0,12,2,0,0,-0.3402289803143461,-0.4810830156421975,0,0.4654784108532639,1.0639778699106144,534133,0.14479514320108675,14.5%,0,band_2,N/A,Safe: On Track
1,3,0,12,0,4,0,1.7441851466378124,0.9797921832794844,0,0.0395011181652421,-0.0525520117059953,577965,0.14477488227183466,14.5%,0,band_2,N/A,Safe: On Track
3,1,0,8,0,9,2,1.7441851466378124,-0.4810830156421975,0,0.7071215630160946,-1.2096829799268456,1913872,0.14475654474753794,14.5%,0,band_2,N/A,Safe: On Track
2,3,1,2,1,10,1,-0.3402289803143461,-0.4810830156421975,0,0.3739021551436337,1.1045789565148547,692928,0.14464801311979247,14.5%,0,band_2,N/A,Safe: On Track
4,3,1,12,2,7,1,-0.3402289803143461,-0.4810830156421975,0,0.3337267655419895,-1.73749710578197,581238,0.14463229061072952,14.5%,0,band_2,N/A,Safe: On Track
3,2,0,11,0,6,0,-0.3402289803143461,-0.4810830156421975,0,0.2539668008916664,-0.357060161237798,623164,0.14460891062518869,14.5%,0,band_2,N/A,Safe: On Track
5,3,0,7,2,6,0,-0.3402289803143461,0.9797921832794844,1,0.6775808353678269,1.0639778699106144,696043,0.14453841084043195,14.5%,0,band_2,N/A,Safe: On Track
2,2,1,1,0,4,0,-0.3402289803143461,-0.4810830156421975,0,0.3384532819657124,0.9421746100978932,633310,0.14453127976904884,14.5%,0,band_2,N/A,Safe: On Track
5,0,1,8,2,8,0,-0.3402289803143461,0.2493545838186435,1,1.1218733791977746,-0.0525520117059953,543415,0.1442968588758591,14.4%,0,band_2,N/A,Safe: On Track
5,2,1,0,0,8,0,3.828599273589971,0.9797921832794844,0,0.2013843056777497,0.9624751534000134,552284,0.14425987703110513,14.4%,0,band_2,N/A,Safe: On Track
5,1,1,2,0,8,0,-0.3402289803143461,0.9797921832794844,1,0.432392795887204,-0.4585628777483989,527619,0.14420035101072967,14.4%,0,band_2,N/A,Safe: On Track
5,2,1,7,2,9,0,-0.3402289803143461,-0.4810830156421975,0,1.6559697350784566,-3.3818411132537043,588145,0.1440155097794541,14.4%,0,band_2,N/A,Safe: On Track
5,1,1,9,0,7,1,3.828599273589971,0.9797921832794844,0,0.9009087363887316,-1.73749710578197,512335,0.14400463919403622,14.4%,0,band_2,N/A,Safe: On Track
5,3,1,12,3,0,0,-0.3402289803143461,-0.4810830156421975,0,1.4042827355152148,0.2113550512215669,685373,0.14376946948056277,14.4%,0,band_2,N/A,Safe: On Track
0,1,1,3,1,6,0,-0.3402289803143461,-0.4810830156421975,0,-0.0384864028261848,-0.6209672241653603,102952,0.1437532929636539,14.4%,0,band_2,N/A,Safe: On Track
1,0,0,4,0,4,0,-0.3402289803143461,-0.4810830156421975,0,0.4359376832049961,0.2113550512215669,262741,0.14375103484184318,14.4%,0,band_2,N/A,Safe: On Track
1,2,0,7,0,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.076889348768933,-1.5953933026671288,519859,0.14370709093602466,14.4%,0,band_2,N/A,Safe: On Track
4,3,0,1,0,9,0,-0.3402289803143461,-0.4810830156421975,0,-0.0195803371312934,-0.7427704839780814,647988,0.143689244033191,14.4%,0,band_2,N/A,Safe: On Track
0,1,0,9,0,6,0,-0.3402289803143461,-0.4810830156421975,0,0.4489356033702339,-1.1893824366247252,183096,0.14353946888522007,14.4%,0,band_2,N/A,Safe: On Track
1,0,0,8,0,9,1,-0.3402289803143461,0.9797921832794844,1,0.1694803198176205,0.9624751534000134,2231614,0.1432515398803989,14.3%,0,band_2,N/A,Safe: On Track
5,0,1,12,2,5,0,-0.3402289803143461,0.9797921832794844,0,1.1561406232697653,0.333158311034288,346207,0.14321091180037082,14.3%,0,band_2,N/A,Safe: On Track
4,3,1,6,1,3,0,-0.3402289803143461,-0.4810830156421975,0,0.0678602167075792,-0.8036721138844419,649637,0.1431957795269346,14.3%,0,band_2,N/A,Safe: On Track
5,0,1,5,2,0,0,-0.3402289803143461,-0.4810830156421975,1,1.0503848182889666,0.8203713502851723,334224,0.1431580083232056,14.3%,0,band_2,N/A,Safe: On Track
2,3,1,0,2,8,0,-0.3402289803143461,-0.4810830156421975,1,0.6834889808974803,-1.493890586156528,589523,0.14312921516374377,14.3%,0,band_2,N/A,Safe: On Track
4,3,1,11,2,7,0,-0.3402289803143461,-0.4810830156421975,1,0.2273801460082254,0.9218740667957732,269220,0.14308407703378456,14.3%,0,band_2,N/A,Safe: On Track
1,3,0,3,0,1,0,-0.3402289803143461,-0.4810830156421975,0,0.4926558802896703,-1.7780981923862105,602865,0.1430727167438998,14.3%,0,band_2,N/A,Safe: On Track
6,2,0,3,0,2,1,-0.3402289803143461,-1.2115206151030389,1,-0.5666746131772133,1.1045789565148547,633389,0.14303489879880696,14.3%,0,band_2,N/A,Safe: On Track
1,3,0,9,2,7,0,-0.3402289803143461,-0.4810830156421975,0,-0.1017035599934779,0.678267547170331,688638,0.14303059155895365,14.3%,0,band_2,N/A,Safe: On Track
3,0,1,5,0,6,1,-0.3402289803143461,-0.4810830156421975,0,0.3254553618004745,0.8406718935872924,180667,0.14302210572689297,14.3%,0,band_2,N/A,Safe: On Track
2,3,1,3,0,3,0,-0.3402289803143461,0.9797921832794844,0,0.5623719975395823,0.2113550512215669,685206,0.14294844894151493,14.3%,0,band_2,N/A,Safe: On Track
2,3,1,1,1,7,1,-0.3402289803143461,-1.2115206151030389,0,-0.0443945483558384,-1.0675791768120042,1332356,0.14273733850930762,14.3%,0,band_2,N/A,Safe: On Track
4,2,1,0,0,5,0,-0.3402289803143461,-0.4810830156421975,0,0.0897203551672974,0.3534588543364081,616439,0.1426498232957722,14.3%,0,band_2,N/A,Safe: On Track
2,3,0,1,0,9,0,-0.3402289803143461,0.2493545838186435,0,0.2539668008916664,0.8406718935872924,682367,0.14231270654332379,14.2%,0,band_2,N/A,Safe: On Track
5,3,0,4,2,1,0,-0.3402289803143461,0.9797921832794844,0,1.1809548344943104,-0.3773607045399182,648116,0.14228782274124258,14.2%,0,band_2,N/A,Safe: On Track
1,3,0,6,2,4,0,-0.3402289803143461,0.9797921832794844,0,-0.2748122240123273,1.1248794998169749,686953,0.14225864724290077,14.2%,0,band_2,N/A,Safe: On Track
2,2,1,11,2,2,0,-0.3402289803143461,-0.4810830156421975,0,0.6043198308001226,-1.7780981923862105,378920,0.14221908201215316,14.2%,0,band_2,N/A,Safe: On Track
3,0,1,2,1,10,1,-0.3402289803143461,-0.4810830156421975,0,-0.0219435953431549,1.023376783306374,165421,0.14216290743274082,14.2%,0,band_2,N/A,Safe: On Track
5,2,0,7,0,7,0,1.7441851466378124,2.440667382201166,0,1.6577421787373523,-0.7630710272802016,596601,0.14212417384403322,14.2%,0,band_2,N/A,Safe: On Track
4,2,1,0,1,6,0,-0.3402289803143461,-1.2115206151030389,0,-0.2050961067624153,1.0639778699106144,380921,0.1420694674538582,14.2%,0,band_2,N/A,Safe: On Track
